  201   21   11     4.5449e-13     6.6726e-13     1.0201e-12     1.3151e-12     1.5513e-12     1.8936e-12
  202   21   12     2.9890e-12     4.5226e-12     6.8430e-12     8.6882e-12     1.0095e-11     1.1995e-11
  203   21   13     1.8683e-12     2.8521e-12     4.3238e-12     5.4903e-12     6.3773e-12     7.5682e-12
  204   21   14     1.3436e-13     2.3208e-13     4.3406e-13     6.5576e-13     8.7548e-13     1.2772e-12
  205   21   15     3.2250e-13     5.2567e-13     9.2459e-13     1.3451e-12     1.7546e-12     2.4974e-12
  206   21   16     2.6130e-13     4.3589e-13     7.8513e-13     1.1597e-12     1.5276e-12     2.1987e-12
  207   21   17     3.4686e-13     4.8409e-13     8.9450e-13     1.4154e-12     1.9708e-12     3.0196e-12
  208   21   18     4.6982e-12     6.2051e-12     8.8914e-12     1.1222e-11     1.3131e-11     1.5931e-11
  209   21   19     1.8515e-12     2.4880e-12     3.8168e-12     5.1737e-12     6.4448e-12     8.6000e-12
  210   21   20     3.6499e-12     2.0134e-12     2.4327e-12     3.4516e-12     4.5397e-12     6.4627e-12
  211   22    1     9.7313e-14     2.0201e-13     4.1948e-13     6.5970e-13     8.9471e-13     1.3092e-12
  212   22    2     3.9040e-14     6.3983e-14     1.2835e-13     2.0756e-13     2.9101e-13     4.5042e-13
  213   22    3     2.0359e-13     3.8380e-13     7.3006e-13     1.1037e-12     1.4725e-12     2.1417e-12
  214   22    4     4.1540e-14     7.9388e-14     1.8255e-13     3.1633e-13     4.6133e-13     7.4551e-13
  215   22    5     2.5344e-13     4.5382e-13     8.3124e-13     1.2500e-12     1.6832e-12     2.5407e-12
  216   22    6     1.4740e-13     2.3220e-13     3.7279e-13     5.0647e-13     6.3082e-13     8.5398e-13
  217   22    7     3.2764e-13     5.9618e-13     1.0919e-12     1.6410e-12     2.2090e-12     3.3336e-12
  218   22    8     7.9779e-14     1.4584e-13     3.5399e-13     6.3786e-13     9.6152e-13     1.6547e-12
  219   22    9     7.6209e-13     1.2401e-12     1.9859e-12     2.5927e-12     3.0615e-12     3.7107e-12
