  121   17    1     5.0544e-15     1.6967e-15     1.5055e-15     1.6248e-15     1.7799e-15     2.0862e-15
  122   17    2     9.1510e-13     1.6358e-12     3.1554e-12     4.7669e-12     6.2809e-12     8.8250e-12
  123   17    3     1.1834e-12     2.0791e-12     3.8406e-12     5.5977e-12     7.1772e-12     9.7266e-12
  124   17    4     9.3618e-16     2.4502e-15     5.7234e-15     1.0387e-14     1.5971e-14     2.8266e-14
  125   17    5     1.0935e-14     2.3832e-14     5.6182e-14     1.0919e-13     1.7774e-13     3.3810e-13
  126   17    6     5.4415e-15     1.1713e-14     2.7788e-14     5.4425e-14     8.9025e-14     1.7011e-13
  127   17    7     7.4122e-13     1.1860e-12     2.0001e-12     2.7821e-12     3.4757e-12     4.5828e-12
  128   17    8     9.6974e-13     1.5688e-12     2.7157e-12     3.8946e-12     5.0197e-12     7.0089e-12
  129   17    9     1.7379e-12     2.7173e-12     4.4600e-12     6.1529e-12     7.7570e-12     1.0716e-11
  130   17   10     8.0350e-14     1.0085e-13     1.7872e-13     2.7107e-13     3.6768e-13     5.5263e-13
  131   17   11     1.0064e-12     1.4739e-12     2.4062e-12     3.3122e-12     4.1163e-12     5.4095e-12
  132   17   12     4.3234e-12     6.3870e-12     1.0160e-11     1.3660e-11     1.6653e-11     2.1273e-11
  133   17   13     1.8895e-13     2.8505e-13     5.0278e-13     7.4559e-13     9.8501e-13     1.4204e-12
  134   17   14     2.7356e-13     4.1473e-13     7.2589e-13     1.0668e-12     1.3994e-12     2.0000e-12
  135   17   15     9.3244e-13     1.4393e-12     2.3959e-12     3.3325e-12     4.1744e-12     5.5669e-12
  136   17   16     2.1434e-12     1.3432e-12     1.5422e-12     2.0857e-12     2.7171e-12     3.9501e-12
  137   18    1     1.4818e-13     2.9204e-13     6.4300e-13     1.0651e-12     1.4941e-12     2.2624e-12
  138   18    2     1.6825e-12     2.8968e-12     5.1952e-12     7.3819e-12     9.2745e-12     1.2217e-11
  139   18    3     2.7282e-13     5.2754e-13     1.1589e-12     1.9187e-12     2.6909e-12     4.0740e-12
  140   18    4     6.7054e-15     1.4495e-14     3.4017e-14     6.6173e-14     1.0792e-13     2.0596e-13
  141   18    5     1.0536e-14     2.3314e-14     5.5364e-14     1.0742e-13     1.7430e-13     3.2968e-13
  142   18    6     7.0420e-17     1.2888e-16     1.1574e-16     1.1466e-16     1.8030e-16     5.3570e-16
